district,farm_size_acres,variety,soil_type,irrigation_type,seasonal_rainfall_mm,fertilizer_kg_per_acre,previous_yield_kg_per_acre,pest_disease_level,yield_kg_per_acre
Anuradhapura,1.3342418115753336,Hybrid_A,Sandy,Canal,1298.1172770129501,84.98997118465672,2335.4492418372593,Low,4071.921687357608
Anuradhapura,2.9228200765420898,Hybrid_A,Loam,Tank,1070.3254909633436,102.60289763643962,2926.6857690464494,None,4190.30348027763
Anuradhapura,2.1610651909475345,Hybrid_A,Loam,Tube well,1179.5729218613299,49.01069447555358,2601.8750692729745,None,3962.038732906247
Anuradhapura,0.3521961504132167,Hybrid_A,Loam,Rainfed,975.983934492785,98.65119529158383,2842.6251571561893,Low,3729.179048290382
Anuradhapura,2.374155160046067,Hybrid_A,Clay,Tank,677.8728185733261,57.62898867324188,2726.4555460635725,Medium,3192.488366171796
Anuradhapura,2.2909990813042316,Hybrid_B,Sandy,Rainfed,1073.379920043659,59.20189401053321,2623.2082095741653,Low,3559.9889234244297
Anuradhapura,2.5728529086745295,Hybrid_B,Loam,Canal,1070.6485659154516,79.37544431221608,2408.2369343769406,None,3827.114617732539
Anuradhapura,1.5500901099983935,Hybrid_B,Sandy,Canal,1149.2163307974035,71.96771693433327,3171.966060423566,Medium,3972.8493136180286
Anuradhapura,1.318739938974757,Hybrid_A,Clay,Canal,860.4874222727649,65.01847450569723,2680.609466035682,Low,3542.917148887747
Anuradhapura,1.2390224769330684,OPV_Local,Loam,Tank,1186.272305055756,99.45255496478418,2777.200452728532,Low,4300.0
Anuradhapura,2.9041531366105633,Hybrid_A,Sandy,Rainfed,1438.3422178883884,73.1149506938923,2638.3637695542725,Low,4300.0
Anuradhapura,0.3,Hybrid_B,Sandy,Tank,931.7509762324426,37.209156953788344,3306.5975069853753,Low,3686.7187329279363
Anuradhapura,2.645185159245939,Hybrid_A,Loam,Tube well,891.4260017609456,85.8905993537291,2725.448599621113,Medium,3860.3068266386435
Anuradhapura,2.548245254975382,Hybrid_A,Clay,Tank,1335.7366515822162,69.35760356674048,2473.4457397838296,Low,4163.723381312875
Anuradhapura,2.834039120638194,Hybrid_A,Loam,Canal,898.6498972131935,67.67510628854151,2485.7805225628563,Medium,3339.0616304346368
Anuradhapura,2.2193455116083234,Hybrid_A,Loam,Canal,1076.9756657485977,34.52813211964178,2758.462322815153,High,3509.0456206608433
Anuradhapura,2.8892703082016458,Hybrid_B,Clay,Tank,1434.1400292918056,49.25208839608613,3059.649111884402,None,4300.0
Anuradhapura,0.6309114673269058,Hybrid_B,Loam,Tube well,1050.7482874295515,50.56358733071987,3288.394018726944,Low,4008.543707985702
Anuradhapura,2.094914466639627,Hybrid_B,Loam,Tank,1070.3218605916732,30.650290517086916,3457.2765702817824,Medium,3857.6650183698835
Anuradhapura,1.0260842848263407,Hybrid_A,Sandy,Rainfed,1292.706440092451,52.24998293913566,2463.200000114125,Low,3906.6142495530444
Anuradhapura,2.2840946024442497,Hybrid_A,Loam,Tank,1237.5907422410528,45.99873507989747,2270.5964244185416,None,4035.274123283612
Anuradhapura,1.0848892894171973,Hybrid_A,Loam,Rainfed,959.8186912542244,70.7208119173532,2545.515263431185,Low,3671.3306312990617
Anuradhapura,0.3,Hybrid_B,Loam,Tank,1156.9100743383274,58.012721670189364,2378.2656968906354,Medium,3690.0276715621576
Anuradhapura,2.978144086646933,Hybrid_A,Loam,Tank,776.5771333360171,98.64485490190015,2592.822785342235,Medium,3405.405011787028
Anuradhapura,1.034972212250234,OPV_Local,Sandy,Tank,1119.3900020588676,106.1211382348549,2110.5830970798793,Low,3840.8508661727287
Anuradhapura,3.435487522338595,OPV_Local,Clay,Canal,979.915767590249,47.88377731635562,3184.057272102058,Low,3645.900647180873
Anuradhapura,1.0516590087737816,Hybrid_A,Clay,Rainfed,1000.2101812072005,59.39374460468367,3313.3660756617733,Low,3841.8559534670335
Anuradhapura,3.665862503801489,Hybrid_A,Clay,Canal,1213.8005940194873,88.3502125820215,3202.961709299737,Low,4300.0
Anuradhapura,0.4081494895018287,Hybrid_B,Sandy,Tank,1124.137742237625,55.28394284231904,2784.696786726863,Low,3760.9075133992897
Anuradhapura,1.9212330272180473,OPV_Local,Loam,Canal,882.9350139006957,48.25236182695019,3761.189153606433,None,3873.7146733887935
Anuradhapura,0.8623028735610498,Hybrid_B,Loam,Rainfed,1030.3901410671435,121.02524987959728,2985.193492545636,Medium,4160.49532966214
Anuradhapura,3.0165767791152636,Hybrid_A,Loam,Canal,986.2738543921283,111.35224004759911,2757.548258269882,Low,3960.716089069026
Anuradhapura,2.421943416212082,Hybrid_A,Clay,Rainfed,1191.3939154808904,104.78611428941369,2719.1693939512743,Low,4158.331010556223
Anuradhapura,1.9079594168333458,Hybrid_B,Loam,Rainfed,1257.6544647606447,80.81448855342158,3005.439271657481,Low,4300.0
Anuradhapura,2.6662166705546686,Hybrid_A,Loam,Rainfed,1185.770399997687,104.78082150299176,2567.084672803075,Medium,3978.6524104321607
Anuradhapura,2.2220300791649414,Hybrid_B,Loam,Rainfed,1173.250822850448,86.44831369713526,2120.7510341826314,Medium,3559.62712529351
Anuradhapura,4.4456472592050025,Hybrid_B,Clay,Rainfed,767.0069506768451,33.60077131191959,3022.7964732142054,High,2860.060593310559
Anuradhapura,1.1123549504896986,Hybrid_A,Sandy,Rainfed,902.1378957047827,79.16071769236572,3349.3803476737685,Medium,3730.045580610157
Anuradhapura,2.191902682791632,Hybrid_B,Clay,Rainfed,1247.992748889027,49.35488950332675,3359.4139788154093,None,4289.821849265573
Anuradhapura,3.5082447541175172,Hybrid_A,Loam,Tank,726.0425648356078,70.52767143903995,3118.625837692406,Low,3375.595136177826
Anuradhapura,2.1721485166723675,Hybrid_B,Sandy,Canal,896.2959614484959,95.38241506042573,2954.529740941759,None,3807.4573840917396
Anuradhapura,2.10460329560597,Hybrid_A,Loam,Rainfed,1304.0067873635614,39.44869087547982,3253.4978324806693,Low,4300.0
Anuradhapura,2.2422517477456534,Hybrid_B,Clay,Rainfed,1202.331419805814,77.44439737237875,3032.0609393014015,High,4018.7972495516115
Anuradhapura,3.3807261498169163,Hybrid_A,Loam,Tank,931.87898428601,56.721726053028384,2854.7728383933,Low,3802.3271053252406
Anuradhapura,2.806523517885907,OPV_Local,Sandy,Tank,1202.7286669876025,50.43962591708423,2412.7543771757823,Low,3786.4520704455745
Anuradhapura,1.9865686238907079,OPV_Local,Clay,Tube well,1041.607125664948,71.75229081750635,1500.0,Low,3135.7778726998067
Anuradhapura,2.0516524559954044,OPV_Local,Loam,Rainfed,917.8307779890915,98.64579408515911,2888.6953621308753,Low,3672.3921047397025
Anuradhapura,0.3,OPV_Local,Loam,Canal,1156.4172449124496,72.68780351171598,2042.3943011123692,Medium,3765.328129652401
Anuradhapura,2.522605141094801,Hybrid_A,Clay,Tank,803.5597325618194,90.6788905922591,2391.237941272531,None,3589.765250525131
Anuradhapura,3.2412803512093444,Hybrid_A,Loam,Rainfed,1184.26597551885,53.99411622953072,3178.8998399530315,Low,4244.508557907011
Anuradhapura,1.5933926749128247,Hybrid_B,Sandy,Rainfed,1255.5171840020726,94.61606997755783,3752.9054255942237,Low,4300.0
Anuradhapura,1.1348988876544546,OPV_Local,Sandy,Canal,973.2773534398422,61.93395298280282,2050.843596936436,None,3317.5565743602315
Anuradhapura,1.6869002985385113,Hybrid_A,Clay,Tank,1302.7720855914094,43.74098559125161,3548.2309181190153,Low,4300.0
Anuradhapura,0.7401000883890343,Hybrid_A,Loam,Canal,1203.1414700105338,73.1771668851694,2696.3082022645335,Medium,4174.741387909976
Anuradhapura,3.8298002384454755,Hybrid_B,Loam,Tank,1134.1153462443458,53.74050626192869,2715.781156461174,Low,3893.1829741735914
Anuradhapura,1.1991635416309991,Hybrid_A,Loam,Tank,864.4173427527539,83.6184175632422,2353.1165211979182,Low,3527.8510486952023
Anuradhapura,1.9131132718327315,Hybrid_A,Loam,Canal,1097.5283437812861,59.212159007225196,2326.3713324332716,Medium,3698.2022024940925
Anuradhapura,2.6830900008653553,Hybrid_B,Loam,Canal,1011.960591449311,32.632055359453645,2676.408528069314,Low,3490.7343635247125
Anuradhapura,2.6912985819693156,Hybrid_A,Clay,Canal,989.7674022348976,81.01103570223307,2863.4657309709432,High,3458.873631023679
Anuradhapura,2.558473001905,Hybrid_B,Clay,Tank,849.5098374069831,68.73859016574278,2714.0960195639377,None,3492.569348260258
Anuradhapura,0.7574620676166075,Hybrid_B,Loam,Tube well,882.1969829413093,71.71348599357485,3468.518918680099,Medium,3700.9799602543653
Anuradhapura,1.1911362136617898,Hybrid_A,Loam,Tank,1218.591072327654,50.53905330761549,2963.275532929665,High,4092.613916109453
Anuradhapura,1.9032146063771382,OPV_Local,Sandy,Canal,632.0869250178221,72.91535191327257,3259.558015209708,Low,3107.491659793661
Anuradhapura,2.2920042124869933,Hybrid_A,Clay,Tube well,924.3935639316036,74.27975657479297,2799.8469474675735,Medium,3550.088449384967
Anuradhapura,3.816613450563827,OPV_Local,Sandy,Tube well,1129.8434982896783,93.27890148109893,2922.520892215494,Low,4038.568764111648
Anuradhapura,0.3,Hybrid_A,Clay,Canal,1414.4943248757183,85.99115152238859,3052.7400291353547,None,4300.0
Anuradhapura,2.1169930551819265,Hybrid_A,Sandy,Tank,1522.8249774315757,22.18158303632464,2969.0170871668743,None,4300.0
Anuradhapura,1.8367817308138008,Hybrid_A,Clay,Tank,1290.291234608631,67.9191039077475,3489.253837714417,None,4300.0
Anuradhapura,1.5107840202774634,Hybrid_A,Sandy,Tube well,1179.1675932181438,80.41505036598403,2713.3615674085386,None,4179.336949773932
Anuradhapura,2.8825876643314943,OPV_Local,Clay,Rainfed,1023.0516439641035,107.90388489513063,4012.3069855984504,Medium,4300.0
Anuradhapura,1.3701134056071753,Hybrid_A,Loam,Tube well,850.3056837221634,106.26507736927871,3137.2939198258046,Medium,3914.8199271454346
Anuradhapura,1.9862153948043444,Hybrid_A,Loam,Tank,871.576371846125,10.0,2675.56071436139,Low,3102.316392550335
Anuradhapura,1.4621625157284213,OPV_Local,Sandy,Rainfed,1328.0017960998669,87.81199405429197,2836.6323263256295,Low,4300.0
Anuradhapura,2.891966454556428,OPV_Local,Loam,Tank,1396.37972770776,119.22025646563421,3040.7471008845955,High,4300.0
Anuradhapura,2.152448671130358,Hybrid_B,Loam,Rainfed,1266.4068982671708,41.87666727612895,3193.2850669561954,Medium,4146.769313245853
Anuradhapura,2.411386607824249,Hybrid_B,Loam,Tank,769.538602798475,109.29838712550617,2648.898584313616,Low,3800.393981575234
Anuradhapura,2.068993122425467,Hybrid_A,Loam,Rainfed,1251.0267821758675,62.597311011814064,2586.691891146749,Low,4136.063207601509
Anuradhapura,1.596476331124515,Hybrid_A,Sandy,Tank,1264.2279143724745,63.38571211110644,2371.568753536732,Medium,4207.28163413282
Anuradhapura,2.3812076718166217,Hybrid_B,Loam,Rainfed,972.7899768347206,80.59316788180871,3442.11936848191,None,3926.6874360869065
Anuradhapura,1.4532042545537358,Hybrid_A,Sandy,Rainfed,1157.8976809518085,68.11936999109498,2656.0041216044274,Low,3771.272054390484
Anuradhapura,2.3190014071748624,Hybrid_B,Clay,Tank,787.8155660195367,65.32914814443085,3000.941909692914,Medium,3285.6599687133767
Anuradhapura,2.669463573141083,OPV_Local,Loam,Rainfed,1187.0697885264497,90.92755322315995,3048.496551458504,None,4297.056453762752
Anuradhapura,2.81125744593637,Hybrid_A,Loam,Tank,1471.5735516145176,122.77877590319719,2732.193658190515,Low,4300.0
Anuradhapura,4.410290948476362,Hybrid_A,Loam,Tank,350.0,71.33677923724197,3056.5142535995456,Medium,2578.7189692246475
Anuradhapura,3.608724588170359,Hybrid_A,Sandy,Tank,735.7385359882826,127.2255587196273,2716.2507985652164,Low,3622.307020377812
Anuradhapura,1.6488619584567064,Hybrid_B,Clay,Tube well,929.6751599623619,46.69734241579616,2609.8903730335965,Low,3541.265776224651
Anuradhapura,1.6302000538774633,Hybrid_B,Loam,Rainfed,1017.8168702245097,67.1139787109629,3082.662962312423,Low,3805.3279806662713
Anuradhapura,2.1551063436818496,Hybrid_A,Sandy,Canal,461.80359884154643,48.80314213237732,2128.5934825241693,Medium,2232.1572442789493
Anuradhapura,1.6724280159594036,Hybrid_B,Clay,Tube well,748.6380607341357,89.83028776143622,2780.0155314727535,Low,3311.282579333585
Anuradhapura,3.8462249142857976,Hybrid_B,Loam,Tank,990.6871495094032,63.74332132886882,3457.7055649459394,Low,4090.7199463109546
Anuradhapura,1.5595940738877683,Hybrid_A,Loam,Canal,1508.061054230436,74.97654931197309,2835.2262931193845,Low,4300.0
Anuradhapura,2.566093743528499,Hybrid_B,Clay,Tube well,1700.4131731928712,53.91924920476254,2844.405446495352,Medium,4300.0
Anuradhapura,3.6554337529749708,Hybrid_A,Clay,Tank,1154.6108175399233,29.55471259553739,2646.1166000499106,Low,3801.070829577187
Anuradhapura,1.2129964483236546,OPV_Local,Loam,Tube well,1157.7028988380007,66.39062833954858,2934.729923804114,Low,4161.6431128491995
Anuradhapura,3.1829322807735094,Hybrid_A,Clay,Rainfed,1072.7590546481204,59.51258854261549,2994.408133946826,Medium,3711.3521206907217
Anuradhapura,3.742959752013942,Hybrid_A,Clay,Rainfed,1026.0199270263204,32.07450948263757,2101.438373111314,Low,3193.522809580796
Anuradhapura,0.7638831371760773,Hybrid_B,Clay,Tube well,981.5178345485399,48.44381452732816,2736.9849536351976,Medium,3374.1772462285294
Anuradhapura,1.747156126102513,Hybrid_A,Clay,Canal,780.2236185378757,39.91287505807324,2769.939588901915,Low,3099.2218459389596
Anuradhapura,1.5678218352839242,OPV_Local,Clay,Canal,1242.2645005183945,76.93805961720886,2380.3043315701448,Low,3955.890543585822
Anuradhapura,1.0877763036918813,Hybrid_B,Loam,Tank,464.10145752756017,40.562397856185555,2513.1431226640934,Low,2488.659586117306
Anuradhapura,2.1776399790974557,Hybrid_A,Loam,Tank,1130.106121757328,40.66564888722158,3532.509831558311,Medium,4216.075952521796
Anuradhapura,2.4079937529015525,OPV_Local,Clay,Rainfed,631.1785136516014,74.88293270649932,3105.154728986144,None,2986.7960721001614
Anuradhapura,2.0606790544254294,OPV_Local,Loam,Tank,1229.4052127276861,66.30742912780588,3128.72919912253,Low,4275.679900403672
Anuradhapura,0.8335824340678069,Hybrid_A,Sandy,Canal,698.149379376862,82.13247805526952,2963.0474708882084,Low,3325.6884370850485
Anuradhapura,3.3356771444898996,Hybrid_A,Sandy,Tube well,658.8493465171338,87.41497843689989,2246.568452726103,None,3163.9562659239255
Anuradhapura,0.9256825874719273,Hybrid_A,Sandy,Rainfed,825.7872481791006,64.10493225359075,2743.21841997637,High,2886.8186628095445
Anuradhapura,2.4758669473111703,Hybrid_A,Loam,Tube well,870.478861396952,56.088865205466654,3357.286738405446,None,3747.72067772132
Anuradhapura,1.4278850237255236,Hybrid_B,Loam,Rainfed,826.4603026504242,68.59750172305809,3207.6966628290543,Low,3493.7561177483185
Anuradhapura,2.450108494059937,Hybrid_A,Loam,Tank,1202.7600076785864,38.51548885903239,2790.587493740621,High,3673.002432001629
Anuradhapura,2.2158664317499084,Hybrid_A,Sandy,Rainfed,672.6331972036633,85.24011226020181,2832.8882682099925,Medium,2940.7208620146453
Anuradhapura,1.935865236856159,Hybrid_B,Loam,Tank,1040.0133527606288,64.6842007913298,3492.214342883643,None,4048.4064742664505
Anuradhapura,2.4158806653251697,Hybrid_A,Clay,Rainfed,1236.0393245771263,39.003779740808454,3006.8562759041515,Medium,4020.8625746607236
Anuradhapura,0.6814382085201516,Hybrid_B,Sandy,Tank,819.5326543772935,25.962039412845698,3043.5962447446236,Low,3183.697515633946
Anuradhapura,2.776709026461698,Hybrid_A,Clay,Rainfed,1014.4274686919632,54.75200387138345,3324.7106417448094,Low,3628.6893207817047
Anuradhapura,2.2732738003276163,Hybrid_B,Loam,Canal,812.7863224506493,73.5959657937424,2270.713825171838,Low,3190.085136553479
Anuradhapura,0.9433012137747884,Hybrid_A,Loam,Rainfed,1128.0353523487752,65.8051679304251,3410.462317508367,Medium,4017.5142463314573
Anuradhapura,0.7509142285390922,Hybrid_A,Loam,Canal,1143.7170743113402,73.7336018416269,3621.2234396628833,Low,4300.0
Anuradhapura,2.172306025860935,Hybrid_A,Clay,Tank,809.2927356758731,77.06813988169864,3561.2978196566382,None,3887.3926449463484
Anuradhapura,0.8996631989442763,OPV_Local,Loam,Tank,1209.5452084324622,48.19991501019402,2886.129393573253,Low,4035.888033259711
Anuradhapura,1.9535917798001157,Hybrid_B,Sandy,Canal,591.4400583317442,75.33622536236847,2657.824417880647,Low,2916.2505381866017
Anuradhapura,2.3762309992065296,Hybrid_A,Sandy,Tube well,858.8908700002455,60.15279521718294,2669.563305884008,Medium,3144.790044984048
Anuradhapura,2.5240227601440264,Hybrid_A,Loam,Tank,1045.5254619828809,86.00604222339365,2757.431900798969,Medium,3924.8375265936857
Anuradhapura,2.9436965589509625,Hybrid_A,Loam,Rainfed,1025.4237708767446,98.82747687328529,2585.080989217896,Low,3805.3053099305553
Anuradhapura,2.63272767589004,Hybrid_A,Sandy,Tank,1188.5085205393466,46.211184018246456,2886.9607565665797,High,3734.792685440482
Anuradhapura,1.0388286868773573,Hybrid_A,Loam,Canal,901.5469955269009,69.13729609366476,2378.6962580183854,High,3284.866909291418
Anuradhapura,2.3627791850193725,Hybrid_A,Clay,Tank,1037.4961303323546,53.85488482828107,2941.487947637046,Medium,3923.7830854971694
Anuradhapura,0.4665313583091568,Hybrid_B,Loam,Rainfed,1108.4208320394398,46.526893364415145,3199.4300475394534,Low,3839.0673667573465
Anuradhapura,1.1019059197403127,Hybrid_B,Sandy,Canal,1139.33653237477,67.68864602241366,3780.8188173464496,None,4300.0
Anuradhapura,2.907563599932381,Hybrid_A,Loam,Canal,1005.6388315806958,31.000801401656403,2709.618790572033,None,3595.9090230762154
Anuradhapura,0.5429429296855621,Hybrid_A,Loam,Canal,1300.9324706282603,62.1508437567408,2204.0651344067264,Low,4083.782344945997
Anuradhapura,0.5753765693225634,Hybrid_B,Loam,Tank,933.8663137542268,68.73640109644586,3337.041779670746,Low,4095.3701773730304
Anuradhapura,3.362486653693246,Hybrid_A,Loam,Canal,1085.9309177570851,74.8145575271618,3451.7792477360713,None,4300.0
Anuradhapura,1.2606911566374177,Hybrid_A,Sandy,Canal,914.4856964043051,39.06183165784099,3495.4081217039657,Medium,3729.0839967824777
Anuradhapura,1.2785734007258238,OPV_Local,Loam,Canal,829.610689420492,46.800290812458854,3157.650565073613,None,3591.7211899485046
Anuradhapura,3.2520870055609707,Hybrid_A,Loam,Rainfed,869.7716188874412,85.59075464519877,2994.6688769444504,Medium,3605.9803793052456
Anuradhapura,2.6168497426575135,OPV_Local,Loam,Rainfed,1231.4407566470716,78.8417360740534,3210.3473358943384,Medium,4136.603137886245
Anuradhapura,2.2820563287441553,OPV_Local,Loam,Canal,1139.662650057852,57.81977733988258,2951.554076222757,None,4089.512206404211
Anuradhapura,1.4269495999944581,Hybrid_A,Clay,Tank,930.51997741998,122.01164082957894,2442.931581389588,Medium,3655.318353360849
Anuradhapura,2.494190363043378,Hybrid_A,Sandy,Canal,1172.5529697772652,72.18991480170645,2578.07509177988,Medium,4096.396729259555
Anuradhapura,0.6416289326302371,Hybrid_B,Clay,Tank,964.1788906258158,42.16032446262235,2664.0048395962867,Medium,3242.4871303523037
Anuradhapura,1.5173082429489362,Hybrid_A,Sandy,Canal,1062.7476514346895,99.15010240880406,2411.619298397201,Low,3780.0373449578656
Anuradhapura,3.0660068141016197,OPV_Local,Clay,Tube well,1417.0827880671663,21.741344424247266,2628.777964157676,Low,4117.368848157538
Anuradhapura,2.75219271276782,OPV_Local,Clay,Tank,1105.4468920301815,75.76165061397423,2971.608952196479,Low,4154.172206779056
Anuradhapura,1.7637156648262828,Hybrid_A,Loam,Tank,1079.0686982242762,87.3949766821151,2157.2876183289536,Medium,3694.6012554982344
Anuradhapura,0.4364827024176623,Hybrid_A,Loam,Rainfed,1164.3606987580195,105.21805722382462,3495.482703361341,Low,4300.0
Anuradhapura,2.6779463974352624,Hybrid_A,Clay,Canal,1216.1365216631548,78.56291184373181,3044.918840327291,None,4300.0
Anuradhapura,1.9071912578136654,Hybrid_A,Loam,Rainfed,560.3008426038991,53.181274358213955,2556.232501829007,High,2502.2769342678152
Anuradhapura,0.9898761911545793,Hybrid_B,Sandy,Canal,1026.5511954649705,105.52031736294009,2894.597246886271,None,4012.7070490331885
Anuradhapura,1.4900774887657906,Hybrid_A,Loam,Canal,1261.8317789697012,113.18861825626593,2877.80214770366,Medium,4300.0
Anuradhapura,1.9692303931147395,Hybrid_A,Clay,Rainfed,1139.3128376983045,51.28822386756504,3863.7797650051343,None,4300.0
Anuradhapura,1.2570195062425826,Hybrid_A,Loam,Canal,405.43724654504047,56.94948565224297,3437.45452869539,None,2920.689360381041
Anuradhapura,2.2311179204784004,Hybrid_A,Sandy,Tank,870.7434428243154,78.13607996802367,3559.8994287873143,None,3942.793512193316
Anuradhapura,2.876044857240336,Hybrid_A,Loam,Canal,1090.4062459860165,57.278443323627314,3094.484947201701,Medium,4114.706795033985
Anuradhapura,1.1064721488356124,Hybrid_A,Sandy,Tank,753.6860597503635,97.91026068625303,3209.1628399158153,High,3460.4396046825996
Anuradhapura,1.8835003928663567,Hybrid_B,Loam,Tank,1404.0703588662682,59.11197569921336,2415.7504893338846,Low,4300.0
Anuradhapura,1.6883448099632945,Hybrid_B,Loam,Tank,850.3648163131951,104.39353810827764,2734.689857943305,High,3651.7022022437427
Anuradhapura,1.809134971396808,Hybrid_B,Loam,Tank,1360.2581401014538,118.63935322435538,2747.2545561328025,None,4300.0
Anuradhapura,2.7555037371326803,Hybrid_A,Sandy,Rainfed,461.97011851967875,72.78171237819589,3071.1412172515534,None,2853.694008233063
Anuradhapura,1.8150141067537928,Hybrid_A,Loam,Tank,1193.6091226273957,85.70163727021605,3239.7335770541313,None,4300.0
Anuradhapura,1.5174866865979544,Hybrid_A,Clay,Tank,606.7118515672337,73.4822349947082,2467.605686407655,Medium,2811.3113253353395
Anuradhapura,0.3,Hybrid_B,Clay,Rainfed,994.7983174797675,64.38332877387097,2700.4791335902755,None,3707.8894264973824
Anuradhapura,0.7926134186497114,Hybrid_A,Sandy,Rainfed,983.8981744090728,52.896149338766804,3020.939004350472,Low,3682.3386329343816
Anuradhapura,0.3,Hybrid_A,Sandy,Rainfed,1285.492556211215,87.82912266376148,2815.7203259117405,Low,4300.0
Anuradhapura,1.7160155557041699,Hybrid_A,Loam,Tank,599.0285189895027,70.56763843987945,2622.282201175251,Medium,3032.3386261257024
Anuradhapura,2.327636135214087,Hybrid_A,Sandy,Tank,1061.8164233079654,71.48066148287786,3030.019631774237,Medium,4095.209218690509
Anuradhapura,2.5560058390436255,OPV_Local,Loam,Canal,1004.210026464021,66.00867505540181,3569.2439632369224,None,4201.740809427567
Anuradhapura,1.580998094218268,OPV_Local,Clay,Tube well,1311.342539995112,93.28311992555243,2444.2934234741338,Medium,4113.523058097521
Anuradhapura,3.9000325579853965,Hybrid_A,Clay,Canal,1174.3502219119055,70.01662116400111,3108.060283815536,Medium,4206.123558054627
Anuradhapura,1.9870318690651088,Hybrid_A,Sandy,Rainfed,1041.3234349636693,43.688874574277484,3817.664981027231,Medium,3844.0374114284486
Anuradhapura,1.3802572114487734,Hybrid_A,Clay,Rainfed,1299.7461878648783,73.84437526874223,2455.2679835141557,Low,4108.742376953362
Anuradhapura,0.3,Hybrid_A,Loam,Canal,890.3258475740209,77.42426051589443,3333.9573139505883,Low,4050.0505818370734
Anuradhapura,2.844293100812758,Hybrid_A,Clay,Tube well,1388.9919963039301,48.89565830951196,3766.7481222796555,Low,4300.0
Anuradhapura,2.402138404272261,OPV_Local,Sandy,Tank,1431.0743622669563,114.1441761619916,3063.8389558568047,Low,4300.0
Anuradhapura,2.507823622109444,Hybrid_A,Loam,Rainfed,856.4580744428209,84.49799978985882,2484.0710384301865,High,3385.713770759811
Anuradhapura,2.8329104368155105,Hybrid_A,Clay,Tank,805.2302460903155,62.333743790036436,3237.4811711149155,Low,3483.0780132876253
Anuradhapura,2.752952658787056,Hybrid_A,Loam,Tank,854.2366598292148,74.65048015313128,3220.22377951854,Low,3661.947049609049
Anuradhapura,2.465213614745467,Hybrid_B,Loam,Tank,1263.270368770437,95.33823214862589,3527.753776373662,Low,4300.0
Anuradhapura,2.1011585139687003,Hybrid_A,Sandy,Rainfed,1321.7192473549053,46.876777890928935,3267.4308058556485,Medium,4244.367169237343
Anuradhapura,2.2773631896671533,OPV_Local,Sandy,Tank,1364.018404889717,82.39501656454051,2819.418911424531,Low,4284.584468330579
Anuradhapura,1.3485990517538458,Hybrid_A,Loam,Canal,734.5193063118344,116.4592117138961,2457.858560421289,Low,3402.1539326568904
Anuradhapura,3.050788609897153,Hybrid_B,Clay,Tank,1306.704688056308,63.081532462762155,3055.016714826641,Low,4300.0
Anuradhapura,2.038500585591264,Hybrid_A,Sandy,Tank,1033.370896075104,52.582894229906,2943.028756238735,Low,3779.364754905902
Anuradhapura,3.3661320176300498,Hybrid_A,Sandy,Canal,848.452304815002,52.51334598972831,3021.430865245582,None,3533.9197136419216
Anuradhapura,1.4348874159999707,OPV_Local,Clay,Rainfed,737.4061296689684,94.28787032522774,3500.5132924983923,Low,3446.553001065482
Anuradhapura,2.551535426340433,OPV_Local,Sandy,Rainfed,1193.7623829286072,41.069503631734726,2861.0082978609603,Low,3735.079296970531
Anuradhapura,1.4841108007394666,Hybrid_B,Loam,Tank,1557.6110571778677,86.81117487577326,2790.281714430548,Low,4300.0
Anuradhapura,0.9745242438791577,OPV_Local,Sandy,Rainfed,902.3246428166437,77.33132334009716,2358.014057955724,Low,3107.9547217694953
Anuradhapura,1.0553389825852841,Hybrid_A,Sandy,Tank,998.0664857307939,87.38523936118467,2746.968392372662,Low,3932.4490529190825
Anuradhapura,0.3,Hybrid_A,Sandy,Tank,1647.03201676957,109.75794831718082,2684.0819718718917,Low,4300.0
Anuradhapura,1.9493485915169344,Hybrid_A,Clay,Tank,1301.592088434546,10.0,3697.1173760079055,Low,4254.395330216953
Anuradhapura,1.140516560347912,Hybrid_B,Clay,Tank,975.8152113003625,99.57966006987715,3447.389714557186,Low,4060.153074962064
Anuradhapura,1.6196591903287638,Hybrid_A,Loam,Tank,1146.9258192555887,84.85605440366102,3048.0129773593694,None,4300.0
Anuradhapura,2.6948275411688325,Hybrid_A,Clay,Canal,970.3930659010937,80.51251919727237,3243.191252958796,High,3778.4447787586973
Anuradhapura,1.8117698332914878,Hybrid_A,Clay,Tank,864.2252469820743,68.62670748925848,2976.835779265646,Low,3656.8945393589297
Anuradhapura,3.010507513719687,Hybrid_A,Loam,Canal,1050.7163119451238,80.87759762885464,2310.0826850311864,Medium,3888.027031806189
Anuradhapura,0.3,Hybrid_A,Clay,Tube well,659.1996913063224,64.70857136575712,2122.824198485391,Low,2952.1805579628735
Anuradhapura,3.0112369260415472,OPV_Local,Loam,Tank,838.3392130936875,28.42648114138921,1942.7136430255428,Low,2833.452097257068
Anuradhapura,1.7555526475465792,Hybrid_A,Clay,Tank,950.2023879335727,85.36971221462188,3367.8796124289256,None,4170.042713894097
Anuradhapura,1.072351469918638,Hybrid_A,Sandy,Rainfed,967.667466750631,66.58179425920403,2147.220776568394,None,3511.1722369044423
Anuradhapura,3.069017754948123,OPV_Local,Loam,Canal,744.8829818087493,90.92028660746564,3368.9548814210484,Low,3632.290720133028
Anuradhapura,2.760703946780265,Hybrid_A,Loam,Tank,1156.7484132182435,61.66553485734507,2477.569915315257,None,4038.981036723861
